ID_REF	GSM5965752	GSM5965753	GSM5965754	GSM5965755	GSM5965756	GSM5965757	GSM5965758	GSM5965759	GSM5965760	GSM5965761	GSM5965762
cg23971638	0.355811287	0.269678215	0.409641374	0.231355643	0.364477552	0.428190117	0.432138544	0.200628391	0.294145647	0.403807639	0.406063106
cg19944848	0.914116302	0.79028338	0.917414839	0.869941579	0.907806739	0.936305388	0.910123229	0.892399097	0.571571263	0.857550939	0.905561496
cg14970991	0.597384176	0.750962217	0.65582151	0.722648166	0.726808876	0.611199494	0.603658509	0.738402164	0.760918843	0.640000809	0.642200415
cg20667709	0.898214161	0.688596405	0.884714703	0.683230514	0.748590261	0.865885234	0.879625438	0.753096094	0.746073429	0.84997006	0.852632056
cg26371957	0.413891492	0.351980643	0.447012898	0.210544098	0.429225996	0.426290326	0.565386136	0.205567493	0.259974869	0.48119265	0.384070482
cg26266427	0.596420866	0.545805217	0.545732197	0.622335007	0.495833113	0.762199679	0.680007545	0.547232769	0.354860964	0.534777729	0.653926538
cg08222618	0.409988942	0.538350104	0.405886649	0.603234411	0.547364839	0.49303778	0.454641717	0.390770121	0.559746832	0.375083493	0.379617303
cg07524919	0.531791704	0.445031119	0.569358817	0.497221149	0.443514414	0.670056337	0.628205081	0.511890811	0.452669882	0.560467211	0.578456483
cg01337207	0.548199378	0.474610825	0.566264792	0.549986055	0.502452237	0.714409838	0.633394954	0.538506429	0.398501866	0.553234538	0.602380079
cg03729553	0.786117766	0.682303435	0.805625608	0.698153922	0.754111753	0.808538504	0.76651159	0.619597357	0.668490612	0.747287247	0.801621409
cg03748376	0.323841361	0.27187689	0.465038955	0.230193987	0.406155873	0.275695169	0.405783401	0.214266091	0.197958512	0.356465155	0.382703309
cg27173819	0.253867385	0.143302707	0.375375404	0.262932954	0.181519894	0.438485594	0.266975209	0.17515117	0.217954454	0.196612615	0.3037687
cg11112615	0.311128997	0.262656459	0.452672977	0.191605831	0.3231067	0.48558168	0.432675861	0.343683247	0.253752346	0.424118773	0.360606932
cg15829535	0.21212673	0.378153224	0.290809998	0.373974893	0.257118926	0.190955626	0.281997419	0.515884315	0.367543173	0.292130677	0.402469128
cg27245348	0.747781058	0.623282385	0.779342289	0.608360608	0.647538951	0.755456442	0.694015116	0.627753397	0.711345352	0.770830303	0.745650913
cg15265085	0.406728452	0.23374389	0.331514155	0.280753018	0.154013491	0.344615825	0.433522215	0.339734181	0.226371051	0.320933045	0.412217413
cg02844899	0.247927961	0.217636524	0.28633353	0.27101081	0.212035782	0.442679683	0.32997755	0.175019717	0.241097468	0.335860224	0.290002301
cg16709904	0.624442713	0.767720825	0.602958102	0.660030125	0.641475232	0.498775272	0.750617355	0.721154782	0.795331386	0.605763384	0.642038341
cg07131604	0.722382864	0.890582531	0.812138329	0.890069121	0.779117412	0.831436558	0.666151828	0.867377891	0.900169844	0.736810407	0.664964297
cg02710296	0.240105844	0.347522316	0.20856725	0.335913803	0.484177521	0.313266099	0.311378571	0.375992853	0.467546628	0.402887514	0.342698075
cg20434819	0.847599531	0.677967438	0.838895133	0.649354583	0.77853002	0.791964147	0.869927803	0.787287025	0.581444786	0.701298512	0.840383597
cg00901138	0.562786866	0.727835938	0.603360977	0.590329247	0.589393989	0.302385267	0.445592457	0.769237915	0.710194638	0.670692277	0.641017887
cg14485633	0.312655269	0.45687971	0.287942142	0.428693456	0.344094456	0.214585447	0.30505609	0.385866771	0.349355849	0.344770158	0.219120832
cg27587661	0.267577462	0.10864801	0.307087116	0.217117153	0.070549857	0.326910131	0.386429519	0.22407642	0.179269184	0.29748401	0.217224451
cg23670519	0.460489982	0.429161242	0.473869553	0.436778185	0.316137412	0.630376104	0.358538918	0.371289901	0.350000461	0.458826238	0.487335403
cg23907051	0.324643736	0.384101443	0.431709927	0.316714931	0.290998813	0.50855837	0.404412237	0.255920668	0.256644544	0.439639031	0.338118011
cg13560853	0.359892715	0.4414595	0.229111777	0.41177304	0.387291408	0.324795795	0.365223353	0.394861101	0.448656133	0.252800201	0.227603267
cg00050872	0.311203991	0.48165998	0.452708449	0.502816512	0.512251219	0.414685434	0.359016641	0.511914587	0.407597344	0.356056413	0.34087813
cg04117076	0.687300109	0.667482522	0.656453716	0.657512471	0.456017635	0.620113977	0.57157494	0.459782138	0.468434482	0.729284193	0.646748401
cg05233899	0.119615148	0.304098286	0.129124117	0.278209116	0.235518536	0.122289252	0.142420323	0.136961811	0.315540224	0.162738671	0.239414159
cg23690866	0.173104317	0.188695845	0.167276753	0.415516111	0.219060833	0.204723851	0.17449205	0.340810825	0.204133608	0.133217147	0.167988269
cg15165122	0.293634059	0.176162894	0.202358074	0.188094697	0.09800785	0.396903764	0.229778814	0.131127981	0.21369893	0.35165737	0.25618917
cg16967003	0.729574628	0.667917468	0.668394125	0.665217025	0.487944395	0.731362055	0.738209589	0.631472585	0.545322334	0.663830286	0.680370157
cg05524354	0.345687482	0.341617936	0.325072211	0.423139937	0.450879653	0.290116756	0.259126056	0.341566153	0.578647781	0.336744444	0.404822025
cg16170495	0.416371118	0.487802057	0.408833155	0.459288958	0.497000438	0.374765917	0.404738499	0.565740814	0.702976483	0.500602746	0.515793224
cg21820656	0.220899967	0.170969527	0.228816201	0.098568708	0.075072726	0.331990234	0.201824649	0.155481307	0.231748695	0.31616241	0.20790362
cg08767686	0.483673978	0.54029766	0.336621748	0.534384946	0.650869736	0.321067366	0.458178894	0.529465634	0.536812041	0.463076823	0.281290609
cg27207756	0.695578945	0.748621972	0.697421145	0.821985095	0.742137148	0.518000823	0.771102142	0.812773294	0.833852404	0.665039058	0.71885052
cg07643097	0.749890752	0.64798157	0.771724642	0.731343489	0.647022524	0.8146424	0.722634172	0.671748411	0.556732643	0.659733285	0.824746352
cg13175739	0.416045777	0.367808649	0.467861907	0.389106023	0.37003348	0.529484377	0.506695957	0.382519748	0.330634277	0.42535736	0.505853203
cg10923662	0.235625775	0.139562869	0.351652189	0.202631618	0.067182514	0.300300587	0.395313953	0.283023381	0.210730625	0.178831104	0.371315596
cg05360714	0.416807295	0.285673111	0.623659904	0.346099576	0.32830574	0.535804719	0.306735719	0.324071229	0.327659338	0.371384755	0.385384515
cg13526469	0.467714578	0.292527154	0.32379339	0.296961687	0.363064717	0.325074173	0.450201265	0.33840769	0.124443737	0.531834929	0.351659717
cg17841765	0.671435774	0.540130643	0.627672084	0.665398249	0.488440054	0.62383819	0.550206137	0.480842103	0.536973169	0.747245734	0.672945478
cg02049405	0.492564132	0.371057129	0.459310235	0.389761548	0.293421938	0.542792289	0.519296155	0.407348243	0.33928186	0.418435118	0.573472055
cg00525277	0.521938085	0.510340965	0.663269262	0.421526502	0.371581888	0.518454545	0.767900253	0.584960941	0.532051906	0.539172194	0.671310453
cg01921126	0.672027366	0.595734948	0.703986407	0.601561514	0.526179271	0.517140432	0.736435794	0.477697712	0.629460039	0.70593969	0.688545499
cg17468267	0.290001257	0.411899793	0.387618043	0.35742609	0.420533416	0.288617037	0.319814459	0.428676583	0.620168841	0.357003487	0.444039793
cg19675142	0.485648326	0.486449577	0.494869062	0.517034377	0.476646288	0.682832524	0.548415963	0.369772174	0.422453789	0.570211001	0.50157984
cg07970752	0.794921393	0.710609072	0.744514326	0.73311359	0.568598046	0.878011614	0.774917867	0.757599751	0.630090121	0.747463278	0.773451993
cg19754622	0.267154239	0.264407367	0.383163666	0.258687956	0.108642954	0.364271094	0.33062815	0.235756662	0.227829347	0.298082885	0.364803545
cg06762332	0.600740433	0.71256637	0.57115218	0.55716246	0.568822587	0.453389081	0.63818536	0.73405335	0.744758005	0.573370655	0.60573762
cg22728830	0.45741993	0.541276537	0.467199859	0.418448344	0.508973052	0.660909112	0.56605089	0.418557748	0.356912608	0.634026346	0.622390216
cg09508496	0.298388208	0.394085754	0.242005384	0.285480239	0.327404399	0.179093083	0.125918038	0.457498294	0.308065787	0.261277015	0.166036927
cg18373855	0.649628879	0.411793413	0.628938928	0.671031967	0.527915669	0.689075724	0.620144265	0.432633237	0.331128824	0.645892777	0.602516721
cg24820663	0.414777935	0.459600643	0.40443113	0.503092811	0.551823414	0.461844093	0.409301371	0.498739897	0.572165993	0.415495244	0.407874041
cg05322837	0.273910871	0.351365722	0.214457181	0.247341799	0.279582887	0.173126667	0.259738844	0.350955208	0.330892401	0.205797771	0.121515136
cg15386434	0.139288328	0.171529838	0.084241101	0.411811363	0.190089827	0.165413739	0.153903875	0.357160246	0.241181491	0.225864681	0.110110005
cg12000995	0.703274058	0.632405832	0.608926331	0.603655094	0.55354649	0.689312725	0.58594905	0.408032742	0.51703144	0.718428186	0.572829538
cg10523645	0.79115776	0.607838245	0.845640629	0.708455612	0.673527338	0.848294357	0.801941898	0.751760611	0.605782617	0.610122198	0.746147997
cg05874882	0.405973438	0.266846044	0.513629501	0.380118842	0.376088603	0.349362972	0.494678972	0.303438089	0.261533958	0.336162119	0.398842691
cg11245681	0.454446734	0.459940517	0.484837875	0.71658138	0.615319071	0.529403134	0.503237247	0.673665116	0.572174221	0.407777993	0.41410697
cg05825244	0.477567918	0.446315945	0.574351933	0.50630181	0.457617788	0.549008948	0.668748235	0.428432355	0.51892246	0.569118716	0.619928463
cg08269974	0.202281237	0.14771839	0.171735779	0.123612068	0.072016359	0.314928553	0.172178516	0.202097365	0.049351705	0.206430444	0.24489063
cg02399371	0.515288031	0.512180709	0.44338879	0.44584556	0.601612798	0.450987843	0.356392937	0.586777909	0.492111952	0.388855642	0.41363422
cg02792740	0.04620763	0.181114553	0.022431017	0.245150357	0.122656661	0.024860469	0.040690115	0.189806088	0.029065361	0.089986691	0.039901208
cg09506600	0.708209646	0.669862734	0.931527586	0.687577476	0.759500526	0.83869738	0.825669618	0.586391457	0.626596321	0.781924228	0.675055561
cg25755428	0.337585182	0.132273319	0.164085677	0.121523262	0.131724576	0.438554623	0.270081321	0.252425881	0.156927644	0.205535529	0.198847185
cg11062466	0.40635701	0.56886062	0.458633803	0.432288593	0.508552772	0.273845688	0.486868507	0.495844652	0.634062525	0.463399183	0.430744775
cg25556122	0.449918261	0.368246132	0.449047377	0.491908171	0.310991661	0.653304483	0.481870031	0.483101893	0.368577052	0.563063831	0.576932345
cg00872984	0.478537058	0.40278092	0.438716469	0.440148007	0.181402609	0.470887611	0.635083088	0.506779777	0.397087057	0.495245905	0.572365374
cg06642012	0.792714084	0.719223579	0.64966168	0.645278099	0.605176512	0.727313396	0.618477579	0.480097785	0.627725882	0.775985232	0.734691496
cg23950714	0.206238998	0.346836338	0.255513405	0.219297059	0.164153315	0.461354073	0.327739994	0.066204272	0.08548206	0.243733687	0.227284392
cg20594303	0.342291536	0.441268084	0.27687502	0.450243798	0.346377773	0.361310287	0.362660398	0.463525303	0.40731139	0.297816321	0.281194038
cg25502144	0.100905564	0.141287077	0.102212577	0.34609415	0.150343174	0.140081838	0.088976849	0.188434854	0.342804456	0.164399912	0.157688031
cg01693350	0.443365209	0.391228933	0.530572093	0.378180646	0.343844705	0.504856305	0.406543335	0.348033488	0.360712029	0.48979163	0.441542684
cg14294859	0.422411613	0.249893923	0.448399175	0.369868769	0.216421823	0.513916269	0.349452221	0.247038268	0.303189415	0.473475865	0.244150363
cg02873885	0.257743317	0.433057049	0.340618	0.368401838	0.395238285	0.388223446	0.308858626	0.502464512	0.589596973	0.484217925	0.391119832
cg06157435	0.6473555	0.540537561	0.681572731	0.58857699	0.602618674	0.611339755	0.660320082	0.466288168	0.515956923	0.585505338	0.668824261
cg23995446	0.331819004	0.066668795	0.104466881	0.05609646	0.056533721	0.073196232	0.134325224	0.100572688	0.070432746	0.12058027	0.291849023
cg18990407	0.821556571	0.668137896	0.763453121	0.745907581	0.67881536	0.812208644	0.804504407	0.659264807	0.578893111	0.759496345	0.814830359
